event_id,customer_id,event_time,event_name,channel,device,session_id
E935,C100065,2025-07-27 12:01:00,app_open,paid,Web,SC100065-311
E5507,C100378,2025-07-27 12:04:00,signup,organic,Android,SC100378-1835
E11028,C100760,2025-07-27 12:22:00,activate,organic,iOS,SC100760-3676
E4090,C100281,2025-07-27 13:09:00,app_open,organic,iOS,SC100281-1363
E7891,C100544,2025-07-27 13:56:00,transfer,referral,iOS,SC100544-2630
E11839,C100816,2025-07-27 14:16:00,savings_deposit,organic,iOS,SC100816-3946
E12112,C100836,2025-07-27 14:36:00,kyc_submit,paid,iOS,SC100836-4037
E3674,C100252,2025-07-27 14:42:00,pay,paid,Web,SC100252-1224
E11056,C100762,2025-07-27 14:59:00,activate,organic,iOS,SC100762-3685
E2903,C100200,2025-07-27 15:32:00,bill_pay,organic,Android,SC100200-967
E12178,C100840,2025-07-27 15:35:00,app_open,organic,Android,SC100840-4059
E10416,C100714,2025-07-27 16:31:00,activate,referral,iOS,SC100714-3472
E13409,C100925,2025-07-27 17:31:00,signup,organic,iOS,SC100925-4469
E12975,C100897,2025-07-27 17:38:00,pay,organic,Android,SC100897-4325
E12858,C100889,2025-07-27 17:50:00,card_activate,organic,Android,SC100889-4286
E9190,C100635,2025-07-27 19:07:00,app_open,campaign,Android,SC100635-3063
E5247,C100360,2025-07-27 19:07:00,activate,campaign,iOS,SC100360-1749
E9947,C100684,2025-07-27 20:04:00,topup,paid,iOS,SC100684-3315
E10492,C100720,2025-07-27 20:12:00,app_open,paid,Android,SC100720-3497
E10289,C100704,2025-07-27 20:21:00,topup,paid,iOS,SC100704-3429
E10028,C100688,2025-07-27 20:48:00,activate,organic,iOS,SC100688-3342
E3023,C100209,2025-07-27 20:59:00,signup,organic,Android,SC100209-1007
E10076,C100691,2025-07-27 21:04:00,signup,paid,iOS,SC100691-3358
E7734,C100532,2025-07-27 21:43:00,app_open,organic,iOS,SC100532-2578
E3244,C100224,2025-07-27 22:01:00,signup,organic,Android,SC100224-1081
E8797,C100607,2025-07-27 22:30:00,app_open,campaign,iOS,SC100607-2932
E8866,C100611,2025-07-27 22:46:00,kyc_approved,campaign,Android,SC100611-2955
E12082,C100833,2025-07-27 22:48:00,app_open,paid,iOS,SC100833-4027
E13509,C100933,2025-07-27 22:53:00,app_open,organic,iOS,SC100933-4503
E12827,C100887,2025-07-28 00:11:00,kyc_submit,organic,Android,SC100887-4275
E5575,C100383,2025-07-28 00:20:00,signup,organic,iOS,SC100383-1858
E12139,C100838,2025-07-28 00:32:00,signup,paid,Android,SC100838-4046
E13109,C100905,2025-07-28 01:24:00,kyc_approved,paid,iOS,SC100905-4369
E4440,C100302,2025-07-28 01:35:00,app_open,referral,iOS,SC100302-1480
E1793,C100120,2025-07-28 01:53:00,transfer,paid,iOS,SC100120-597
E10179,C100697,2025-07-28 02:12:00,card_activate,campaign,Android,SC100697-3393
E13184,C100911,2025-07-28 02:23:00,kyc_approved,organic,iOS,SC100911-4394
E9036,C100624,2025-07-28 02:37:00,app_open,organic,Android,SC100624-3012
E3560,C100245,2025-07-28 02:55:00,bill_pay,organic,Android,SC100245-1186
E6492,C100445,2025-07-28 03:46:00,signup,campaign,Android,SC100445-2164
E13117,C100906,2025-07-28 03:55:00,transfer,organic,Android,SC100906-4372
E10244,C100702,2025-07-28 04:01:00,kyc_submit,organic,Android,SC100702-3414
E12998,C100898,2025-07-28 04:51:00,transfer,organic,iOS,SC100898-4332
E12211,C100842,2025-07-28 04:54:00,signup,paid,Android,SC100842-4070
E12140,C100838,2025-07-28 06:13:00,app_open,paid,Android,SC100838-4046
E13230,C100913,2025-07-28 07:42:00,kyc_approved,organic,iOS,SC100913-4410
E3918,C100270,2025-07-28 08:13:00,signup,organic,Android,SC100270-1306
E13578,C100938,2025-07-28 08:20:00,app_open,paid,Android,SC100938-4526
E12784,C100883,2025-07-28 08:55:00,activate,organic,iOS,SC100883-4261
E11686,C100807,2025-07-28 09:11:00,kyc_approved,organic,Android,SC100807-3895
E2001,C100136,2025-07-28 10:17:00,app_open,referral,Web,SC100136-667
E5402,C100370,2025-07-28 10:46:00,signup,organic,Android,SC100370-1800
E11613,C100802,2025-07-28 11:05:00,signup,organic,Android,SC100802-3871
E11014,C100759,2025-07-28 11:12:00,signup,organic,iOS,SC100759-3671
E12908,C100893,2025-07-28 11:32:00,activate,organic,Android,SC100893-4302
E13135,C100907,2025-07-28 11:39:00,app_open,organic,Android,SC100907-4378
E12632,C100872,2025-07-28 12:18:00,kyc_approved,organic,Android,SC100872-4210
E5831,C100401,2025-07-28 12:22:00,signup,organic,Web,SC100401-1943
E13427,C100927,2025-07-28 12:49:00,kyc_approved,paid,iOS,SC100927-4475
E8017,C100553,2025-07-28 13:41:00,kyc_approved,organic,Android,SC100553-2672
E11931,C100822,2025-07-28 14:00:00,signup,paid,Android,SC100822-3977
E11614,C100802,2025-07-28 14:26:00,pay,organic,iOS,SC100802-3871
E12909,C100893,2025-07-28 15:00:00,transfer,organic,iOS,SC100893-4303
E4698,C100320,2025-07-28 15:55:00,savings_deposit,organic,iOS,SC100320-1566
E13021,C100899,2025-07-28 16:06:00,activate,referral,Android,SC100899-4340
E12250,C100844,2025-07-28 16:29:00,app_open,organic,iOS,SC100844-4083
E3245,C100224,2025-07-28 16:35:00,app_open,organic,iOS,SC100224-1081
E10123,C100694,2025-07-28 17:04:00,signup,paid,Android,SC100694-3374
E11099,C100765,2025-07-28 17:17:00,app_open,paid,Android,SC100765-3699
E13418,C100926,2025-07-28 17:19:00,kyc_approved,paid,Android,SC100926-4472
E3246,C100224,2025-07-28 19:26:00,app_open,organic,Android,SC100224-1082
E5484,C100377,2025-07-28 19:27:00,activate,referral,Android,SC100377-1828
E4051,C100279,2025-07-28 19:53:00,app_open,paid,iOS,SC100279-1350
E11325,C100780,2025-07-28 20:21:00,app_open,paid,iOS,SC100780-3775
E12705,C100877,2025-07-28 20:26:00,activate,organic,Android,SC100877-4235
E12578,C100868,2025-07-28 20:33:00,bill_pay,referral,Android,SC100868-4192
E5532,C100380,2025-07-28 20:36:00,pay,referral,Android,SC100380-1844
E11840,C100816,2025-07-28 21:04:00,pay,organic,iOS,SC100816-3946
E12011,C100829,2025-07-28 21:25:00,signup,paid,iOS,SC100829-4003
E8763,C100605,2025-07-28 21:44:00,bill_pay,campaign,iOS,SC100605-2921
E12449,C100860,2025-07-28 21:52:00,kyc_submit,organic,Android,SC100860-4149
E13547,C100936,2025-07-28 22:59:00,signup,referral,Android,SC100936-4515
E4181,C100287,2025-07-28 23:37:00,savings_deposit,organic,iOS,SC100287-1393
E2830,C100195,2025-07-28 23:41:00,app_open,referral,iOS,SC100195-943
E1113,C100077,2025-07-28 23:44:00,app_open,organic,Android,SC100077-371
E8636,C100596,2025-07-29 00:09:00,signup,paid,Android,SC100596-2878
E11932,C100822,2025-07-29 00:15:00,app_open,paid,iOS,SC100822-3977
E7831,C100539,2025-07-29 00:22:00,app_open,organic,Android,SC100539-2610
E3275,C100226,2025-07-29 00:50:00,app_open,referral,Android,SC100226-1091
E5718,C100393,2025-07-29 00:59:00,kyc_approved,organic,Android,SC100393-1906
E12754,C100881,2025-07-29 01:14:00,savings_deposit,paid,iOS,SC100881-4251
E13455,C100929,2025-07-29 01:42:00,signup,organic,Web,SC100929-4485
E2655,C100183,2025-07-29 02:37:00,signup,campaign,Android,SC100183-885
E9514,C100655,2025-07-29 02:42:00,app_open,campaign,iOS,SC100655-3171
E12021,C100830,2025-07-29 02:51:00,signup,referral,iOS,SC100830-4007
E12384,C100855,2025-07-29 03:29:00,app_open,paid,iOS,SC100855-4128
E13382,C100923,2025-07-29 03:52:00,topup,referral,Android,SC100923-4460
E6242,C100428,2025-07-29 04:10:00,kyc_submit,paid,iOS,SC100428-2080
E10680,C100733,2025-07-29 04:12:00,signup,paid,iOS,SC100733-3560
E9818,C100675,2025-07-29 04:31:00,signup,paid,iOS,SC100675-3272
E5555,C100382,2025-07-29 04:33:00,app_open,organic,Android,SC100382-1851
E3002,C100207,2025-07-29 04:36:00,kyc_approved,campaign,iOS,SC100207-1000
E13548,C100936,2025-07-29 04:46:00,app_open,referral,Web,SC100936-4516
E12224,C100843,2025-07-29 05:08:00,app_open,organic,iOS,SC100843-4074
E11648,C100804,2025-07-29 05:20:00,signup,organic,iOS,SC100804-3882
E11088,C100764,2025-07-29 05:24:00,app_open,paid,Android,SC100764-3696
E13338,C100920,2025-07-29 05:31:00,bill_pay,referral,iOS,SC100920-4446
E12961,C100896,2025-07-29 05:33:00,pay,paid,iOS,SC100896-4320
E13579,C100938,2025-07-29 05:38:00,app_open,paid,Web,SC100938-4526
E2723,C100188,2025-07-29 05:50:00,app_open,organic,iOS,SC100188-907
E9672,C100666,2025-07-29 05:53:00,bill_pay,paid,iOS,SC100666-3224
E6939,C100478,2025-07-29 06:36:00,kyc_approved,organic,Android,SC100478-2313
E7132,C100491,2025-07-29 06:41:00,signup,paid,Android,SC100491-2377
E13549,C100936,2025-07-29 06:51:00,app_open,referral,Web,SC100936-4516
E11359,C100782,2025-07-29 06:55:00,kyc_submit,organic,Android,SC100782-3786
E12595,C100869,2025-07-29 07:01:00,kyc_approved,referral,iOS,SC100869-4198
E8939,C100616,2025-07-29 07:22:00,savings_deposit,campaign,Android,SC100616-2979
E12951,C100895,2025-07-29 07:50:00,pay,organic,Android,SC100895-4317
E9434,C100650,2025-07-29 08:23:00,kyc_submit,referral,Web,SC100650-3144
E12401,C100857,2025-07-29 08:38:00,kyc_submit,paid,iOS,SC100857-4133
E3112,C100215,2025-07-29 08:40:00,signup,organic,iOS,SC100215-1037
E13428,C100927,2025-07-29 08:41:00,kyc_submit,paid,iOS,SC100927-4476
E13206,C100912,2025-07-29 09:12:00,app_open,organic,Web,SC100912-4402
E8239,C100568,2025-07-29 09:18:00,app_open,paid,iOS,SC100568-2746
E7092,C100488,2025-07-29 09:22:00,pay,organic,iOS,SC100488-2364
E1851,C100125,2025-07-29 09:26:00,pay,referral,Android,SC100125-617
E7421,C100508,2025-07-29 09:31:00,signup,organic,iOS,SC100508-2473
E9311,C100643,2025-07-29 09:34:00,app_open,organic,iOS,SC100643-3103
E8172,C100564,2025-07-29 10:26:00,signup,organic,Web,SC100564-2724
E8365,C100577,2025-07-29 10:39:00,app_open,referral,iOS,SC100577-2788
E3924,C100271,2025-07-29 12:42:00,transfer,paid,iOS,SC100271-1308
E7237,C100498,2025-07-29 12:45:00,kyc_approved,campaign,Android,SC100498-2412
E12317,C100850,2025-07-29 14:10:00,signup,organic,Android,SC100850-4105
E12279,C100847,2025-07-29 15:00:00,app_open,paid,Android,SC100847-4093
E2672,C100184,2025-07-29 15:53:00,savings_deposit,organic,Android,SC100184-890
E13078,C100903,2025-07-29 16:14:00,app_open,organic,Android,SC100903-4359
E12767,C100882,2025-07-29 16:31:00,signup,organic,Android,SC100882-4255
E12141,C100838,2025-07-29 16:48:00,app_open,paid,Android,SC100838-4047
E10311,C100705,2025-07-29 17:39:00,signup,organic,Android,SC100705-3437
E10610,C100728,2025-07-29 18:15:00,app_open,paid,iOS,SC100728-3536
E7513,C100513,2025-07-29 18:39:00,signup,organic,iOS,SC100513-2504
E7143,C100492,2025-07-29 18:47:00,topup,organic,Android,SC100492-2381
E12962,C100896,2025-07-29 19:08:00,kyc_submit,paid,Android,SC100896-4320
E4332,C100295,2025-07-29 20:51:00,transfer,paid,iOS,SC100295-1444
E5124,C100351,2025-07-29 21:38:00,app_open,paid,Web,SC100351-1708
E12486,C100862,2025-07-29 22:10:00,app_open,referral,Web,SC100862-4162
E9191,C100635,2025-07-29 22:34:00,savings_deposit,campaign,Android,SC100635-3063
E12666,C100874,2025-07-29 22:55:00,kyc_approved,paid,Android,SC100874-4222
E7193,C100495,2025-07-29 23:53:00,kyc_approved,organic,iOS,SC100495-2397
E5096,C100348,2025-07-30 00:23:00,signup,paid,iOS,SC100348-1698
E10611,C100728,2025-07-30 00:25:00,transfer,paid,Android,SC100728-3537
E5336,C100365,2025-07-30 00:50:00,signup,organic,iOS,SC100365-1778
E10599,C100727,2025-07-30 01:09:00,signup,referral,Android,SC100727-3533
E2299,C100156,2025-07-30 01:35:00,bill_pay,organic,iOS,SC100156-766
E131,C100008,2025-07-30 01:40:00,topup,organic,Android,SC100008-43
E11176,C100771,2025-07-30 02:11:00,kyc_submit,paid,Android,SC100771-3725
E12999,C100898,2025-07-30 02:13:00,bill_pay,organic,iOS,SC100898-4333
E10681,C100733,2025-07-30 02:26:00,signup,paid,Android,SC100733-3560
E10697,C100734,2025-07-30 02:29:00,pay,organic,iOS,SC100734-3565
E12976,C100897,2025-07-30 02:38:00,kyc_submit,organic,Android,SC100897-4325
E12755,C100881,2025-07-30 02:46:00,bill_pay,paid,iOS,SC100881-4251
E12579,C100868,2025-07-30 03:38:00,topup,referral,Android,SC100868-4193
E10331,C100707,2025-07-30 03:53:00,pay,paid,Android,SC100707-3443
E12689,C100875,2025-07-30 04:39:00,bill_pay,organic,Android,SC100875-4229
E12977,C100897,2025-07-30 05:04:00,kyc_approved,organic,Android,SC100897-4325
E1743,C100117,2025-07-30 05:07:00,app_open,organic,iOS,SC100117-581
E11730,C100809,2025-07-30 05:14:00,app_open,paid,iOS,SC100809-3910
E10113,C100693,2025-07-30 05:53:00,signup,organic,iOS,SC100693-3371
E8741,C100604,2025-07-30 06:01:00,bill_pay,organic,iOS,SC100604-2913
E10565,C100725,2025-07-30 06:18:00,savings_deposit,referral,Android,SC100725-3521
E12385,C100855,2025-07-30 06:23:00,app_open,paid,iOS,SC100855-4128
E212,C100015,2025-07-30 06:38:00,app_open,campaign,iOS,SC100015-70
E2392,C100165,2025-07-30 07:17:00,kyc_submit,organic,iOS,SC100165-797
E1232,C100084,2025-07-30 07:19:00,signup,organic,Android,SC100084-410
E13590,C100939,2025-07-30 07:23:00,app_open,campaign,Android,SC100939-4530
E13410,C100925,2025-07-30 07:55:00,savings_deposit,organic,Android,SC100925-4470
E2307,C100157,2025-07-30 08:09:00,kyc_approved,referral,Android,SC100157-769
E8240,C100568,2025-07-30 08:22:00,signup,paid,Android,SC100568-2746
E9631,C100663,2025-07-30 08:49:00,kyc_approved,paid,Android,SC100663-3210
E12910,C100893,2025-07-30 09:20:00,app_open,organic,Android,SC100893-4303
E11711,C100808,2025-07-30 09:59:00,app_open,referral,iOS,SC100808-3903
E11677,C100806,2025-07-30 10:02:00,kyc_approved,paid,Android,SC100806-3892
E728,C100052,2025-07-30 10:06:00,bill_pay,organic,iOS,SC100052-242
E13471,C100930,2025-07-30 11:04:00,app_open,paid,Android,SC100930-4490
E10566,C100725,2025-07-30 11:12:00,savings_deposit,referral,iOS,SC100725-3522
E13350,C100921,2025-07-30 11:30:00,signup,referral,iOS,SC100921-4450
E9742,C100670,2025-07-30 11:40:00,pay,paid,iOS,SC100670-3247
E12375,C100854,2025-07-30 12:22:00,app_open,paid,Android,SC100854-4125
E12611,C100870,2025-07-30 12:37:00,signup,paid,Android,SC100870-4203
E1400,C100095,2025-07-30 12:40:00,kyc_submit,campaign,Web,SC100095-466
E7256,C100499,2025-07-30 12:51:00,signup,organic,iOS,SC100499-2418
E12722,C100879,2025-07-30 13:05:00,activate,organic,iOS,SC100879-4240
E10493,C100720,2025-07-30 13:28:00,signup,paid,Android,SC100720-3497
E11565,C100799,2025-07-30 13:37:00,kyc_submit,organic,iOS,SC100799-3855
E12518,C100864,2025-07-30 14:19:00,bill_pay,organic,iOS,SC100864-4172
E10835,C100745,2025-07-30 15:14:00,savings_deposit,organic,Android,SC100745-3611
E9614,C100662,2025-07-30 15:20:00,app_open,organic,iOS,SC100662-3204
E9925,C100682,2025-07-30 15:23:00,app_open,organic,iOS,SC100682-3308
E9496,C100654,2025-07-30 15:29:00,transfer,organic,iOS,SC100654-3165
E10494,C100720,2025-07-30 15:33:00,signup,paid,Android,SC100720-3498
E12650,C100873,2025-07-30 15:58:00,signup,paid,iOS,SC100873-4216
E5556,C100382,2025-07-30 16:41:00,signup,organic,iOS,SC100382-1852
E13516,C100934,2025-07-30 16:41:00,app_open,organic,Android,SC100934-4505
E6228,C100427,2025-07-30 17:02:00,app_open,paid,Android,SC100427-2076
E8742,C100604,2025-07-30 17:24:00,kyc_submit,organic,Android,SC100604-2914
E816,C100059,2025-07-30 17:58:00,card_activate,organic,Android,SC100059-272
E12596,C100869,2025-07-30 19:00:00,app_open,referral,iOS,SC100869-4198
E8743,C100604,2025-07-30 20:18:00,topup,organic,Android,SC100604-2914
E9948,C100684,2025-07-30 20:23:00,savings_deposit,paid,Android,SC100684-3316
E11163,C100770,2025-07-30 20:41:00,signup,organic,Android,SC100770-3721
E13533,C100935,2025-07-30 21:00:00,app_open,referral,Android,SC100935-4511
E6569,C100451,2025-07-30 21:09:00,app_open,organic,Android,SC100451-2189
E9987,C100686,2025-07-30 22:14:00,card_activate,organic,iOS,SC100686-3329
E8764,C100605,2025-07-30 22:38:00,topup,campaign,Android,SC100605-2921
E11678,C100806,2025-07-30 22:48:00,signup,paid,Android,SC100806-3892
E13064,C100902,2025-07-30 23:37:00,topup,organic,iOS,SC100902-4354
E2555,C100175,2025-07-30 23:47:00,activate,campaign,Android,SC100175-851
E10312,C100705,2025-07-30 23:47:00,signup,organic,iOS,SC100705-3437
E10718,C100736,2025-07-31 00:02:00,kyc_approved,paid,iOS,SC100736-3572
E12952,C100895,2025-07-31 00:13:00,card_activate,organic,Android,SC100895-4317
E13207,C100912,2025-07-31 00:13:00,kyc_approved,organic,Android,SC100912-4402
E6493,C100445,2025-07-31 00:23:00,signup,campaign,iOS,SC100445-2164
E5557,C100382,2025-07-31 00:41:00,app_open,organic,Android,SC100382-1852
E314,C100022,2025-07-31 00:54:00,pay,organic,iOS,SC100022-104
E11447,C100789,2025-07-31 01:43:00,pay,campaign,Android,SC100789-3815
E3574,C100246,2025-07-31 01:46:00,activate,referral,iOS,SC100246-1191
E9722,C100669,2025-07-31 02:06:00,kyc_submit,paid,Android,SC100669-3240
E12422,C100858,2025-07-31 02:08:00,kyc_approved,referral,Android,SC100858-4140
E12127,C100837,2025-07-31 03:32:00,activate,organic,iOS,SC100837-4042
E9360,C100646,2025-07-31 03:48:00,app_open,paid,iOS,SC100646-3120
E13565,C100937,2025-07-31 03:54:00,signup,organic,Android,SC100937-4521
E11933,C100822,2025-07-31 03:57:00,app_open,paid,Android,SC100822-3977
E3952,C100273,2025-07-31 04:06:00,app_open,organic,iOS,SC100273-1317
E13456,C100929,2025-07-31 04:21:00,app_open,organic,iOS,SC100929-4485
E13612,C100940,2025-07-31 05:04:00,signup,paid,Android,SC100940-4537
E12192,C100841,2025-07-31 05:08:00,pay,organic,iOS,SC100841-4064
E10332,C100707,2025-07-31 05:31:00,card_activate,paid,iOS,SC100707-3444
E5416,C100371,2025-07-31 05:49:00,app_open,referral,iOS,SC100371-1805
E11555,C100798,2025-07-31 05:55:00,transfer,campaign,Android,SC100798-3851
E7194,C100495,2025-07-31 06:23:00,kyc_submit,organic,Android,SC100495-2398
E13634,C100942,2025-07-31 06:39:00,app_open,paid,iOS,SC100942-4544
E11986,C100826,2025-07-31 07:59:00,app_open,organic,Android,SC100826-3995
E13457,C100929,2025-07-31 08:21:00,signup,organic,Android,SC100929-4485
E12842,C100888,2025-07-31 08:46:00,signup,campaign,Android,SC100888-4280
E10534,C100723,2025-07-31 08:52:00,activate,referral,iOS,SC100723-3511
E11386,C100784,2025-07-31 08:56:00,app_open,campaign,Android,SC100784-3795
E1416,C100096,2025-07-31 09:26:00,pay,organic,Android,SC100096-472
E13308,C100918,2025-07-31 09:37:00,app_open,organic,iOS,SC100918-4436
E8044,C100555,2025-07-31 09:54:00,app_open,organic,iOS,SC100555-2681
E2954,C100203,2025-07-31 10:01:00,card_activate,organic,Android,SC100203-984
E13550,C100936,2025-07-31 10:05:00,kyc_submit,referral,iOS,SC100936-4516
E9515,C100655,2025-07-31 10:12:00,kyc_approved,campaign,iOS,SC100655-3171
E13495,C100932,2025-07-31 10:44:00,kyc_approved,organic,iOS,SC100932-4498
E10954,C100755,2025-07-31 11:02:00,transfer,paid,iOS,SC100755-3651
E12706,C100877,2025-07-31 11:30:00,app_open,organic,iOS,SC100877-4235
E6191,C100425,2025-07-31 11:35:00,savings_deposit,organic,Android,SC100425-2063
E12001,C100828,2025-07-31 11:51:00,kyc_approved,organic,Android,SC100828-4000
E6092,C100418,2025-07-31 11:52:00,signup,campaign,Android,SC100418-2030
E13271,C100915,2025-07-31 11:58:00,app_open,organic,Android,SC100915-4423
E13147,C100908,2025-07-31 12:01:00,signup,organic,iOS,SC100908-4382
E5800,C100399,2025-07-31 12:22:00,kyc_submit,referral,Web,SC100399-1933
E10836,C100745,2025-07-31 12:44:00,kyc_approved,organic,Android,SC100745-3612
E9093,C100627,2025-07-31 12:58:00,bill_pay,organic,Android,SC100627-3031
E9457,C100651,2025-07-31 13:02:00,kyc_submit,referral,Android,SC100651-3152
E13185,C100911,2025-07-31 13:10:00,app_open,organic,Android,SC100911-4395
E8220,C100567,2025-07-31 13:49:00,app_open,paid,iOS,SC100567-2740
E9037,C100624,2025-07-31 14:24:00,app_open,organic,iOS,SC100624-3012
E12562,C100867,2025-07-31 14:27:00,activate,referral,Android,SC100867-4187
E3483,C100240,2025-07-31 14:31:00,signup,referral,Android,SC100240-1161
E13044,C100900,2025-07-31 15:31:00,pay,paid,Android,SC100900-4348
E12193,C100841,2025-07-31 16:26:00,pay,organic,iOS,SC100841-4064
E9379,C100647,2025-07-31 16:58:00,kyc_submit,campaign,Android,SC100647-3126
E13482,C100931,2025-07-31 18:28:00,app_open,organic,Android,SC100931-4494
E11223,C100774,2025-07-31 18:34:00,kyc_approved,paid,iOS,SC100774-3741
E8241,C100568,2025-07-31 18:48:00,signup,paid,Android,SC100568-2747
E9910,C100681,2025-07-31 18:54:00,transfer,organic,iOS,SC100681-3303
E11975,C100825,2025-07-31 19:03:00,signup,campaign,Android,SC100825-3991
E12927,C100894,2025-07-31 19:41:00,app_open,paid,Android,SC100894-4309
E13000,C100898,2025-07-31 20:04:00,topup,organic,Android,SC100898-4333
E7195,C100495,2025-07-31 20:34:00,transfer,organic,Android,SC100495-2398
E8765,C100605,2025-07-31 21:11:00,signup,campaign,iOS,SC100605-2921
E2234,C100152,2025-07-31 21:21:00,signup,paid,iOS,SC100152-744
E3864,C100266,2025-07-31 21:27:00,topup,organic,iOS,SC100266-1288
E12739,C100880,2025-07-31 21:38:00,app_open,referral,Android,SC100880-4246
E12225,C100843,2025-07-31 21:41:00,signup,organic,Android,SC100843-4075
