txn_id,customer_id,txn_time,product,amount,fee,merchant_category,card_present,status,region,channel
T4438,C100475,2025-07-17 12:39:00,transfer,30.55,0.06,food_delivery,False,COMPLETED,HCMC,paid
T6562,C100697,2025-07-17 12:50:00,savings,73.47,0.0,fashion,True,COMPLETED,Hanoi,campaign
T6574,C100704,2025-07-17 12:54:00,pay,14.57,0.07,entertainment,False,COMPLETED,HaiPhong,paid
T1244,C100134,2025-07-17 13:44:00,bill_pay,33.11,0.1,utilities,True,COMPLETED,HCMC,organic
T6776,C100728,2025-07-17 14:11:00,pay,12.52,0.06,education,True,COMPLETED,HaiPhong,paid
T7931,C100849,2025-07-17 14:24:00,pay,21.24,0.11,transport,False,COMPLETED,Hanoi,referral
T8391,C100897,2025-07-17 14:48:00,pay,24.94,0.12,fashion,False,COMPLETED,HCMC,organic
T8166,C100875,2025-07-17 15:17:00,pay,14.41,0.07,entertainment,True,COMPLETED,CanTho,organic
T4693,C100500,2025-07-17 15:50:00,transfer,10.52,0.02,health,False,COMPLETED,HCMC,campaign
T6144,C100650,2025-07-17 16:30:00,pay,23.69,0.12,transport,True,COMPLETED,CanTho,referral
T84,C100013,2025-07-17 17:18:00,pay,32.11,0.16,food_delivery,False,COMPLETED,CanTho,organic
T6554,C100696,2025-07-17 17:22:00,invest,34.07,0.02,education,True,COMPLETED,DaNang,paid
T8180,C100875,2025-07-17 18:19:00,transfer,5.5,0.01,food_delivery,False,COMPLETED,CanTho,organic
T7176,C100761,2025-07-17 18:20:00,transfer,16.8,0.03,groceries,False,COMPLETED,HCMC,organic
T6984,C100746,2025-07-17 18:20:00,pay,19.37,0.1,entertainment,False,COMPLETED,HaiPhong,organic
T3517,C100369,2025-07-17 18:43:00,transfer,7.45,0.01,groceries,True,COMPLETED,HCMC,paid
T1125,C100123,2025-07-17 18:54:00,transfer,43.88,0.09,groceries,False,COMPLETED,Hanoi,organic
T8052,C100864,2025-07-17 19:03:00,topup,66.97,0.07,other,True,COMPLETED,HCMC,organic
T8502,C100906,2025-07-17 19:19:00,transfer,23.15,0.05,transport,True,COMPLETED,CanTho,organic
T7192,C100762,2025-07-17 19:21:00,pay,21.33,0.11,education,False,COMPLETED,Hanoi,organic
T5132,C100548,2025-07-17 19:36:00,pay,40.05,0.2,fashion,True,COMPLETED,Hanoi,referral
T6042,C100642,2025-07-17 19:56:00,pay,9.89,0.05,groceries,True,COMPLETED,HCMC,organic
T3636,C100385,2025-07-17 20:43:00,bill_pay,42.2,0.13,education,True,COMPLETED,Hanoi,referral
T7943,C100849,2025-07-17 20:48:00,transfer,50.47,0.1,utilities,True,COMPLETED,Hanoi,referral
T7420,C100783,2025-07-18 09:01:00,pay,32.28,0.16,entertainment,True,COMPLETED,Hanoi,paid
T5063,C100542,2025-07-18 09:03:00,pay,28.72,0.14,other,False,COMPLETED,HCMC,organic
T5652,C100602,2025-07-18 09:20:00,invest,72.43,0.04,utilities,False,COMPLETED,HCMC,paid
T5440,C100580,2025-07-18 09:33:00,transfer,17.95,0.04,food_delivery,False,COMPLETED,Hanoi,referral
T8090,C100867,2025-07-18 09:37:00,transfer,47.18,0.09,electronics,True,COMPLETED,HCMC,referral
T6107,C100647,2025-07-18 09:56:00,transfer,39.61,0.08,food_delivery,True,COMPLETED,CanTho,campaign
T8323,C100890,2025-07-18 10:05:00,savings,15.25,0.0,health,True,COMPLETED,DaNang,organic
T7002,C100748,2025-07-18 10:09:00,savings,27.85,0.0,fashion,False,COMPLETED,Hanoi,paid
T8001,C100858,2025-07-18 10:20:00,transfer,4.62,0.01,groceries,True,COMPLETED,Hanoi,referral
T3771,C100397,2025-07-18 10:54:00,transfer,50.04,0.1,groceries,False,COMPLETED,HCMC,paid
T7583,C100799,2025-07-18 11:17:00,topup,21.2,0.02,groceries,False,COMPLETED,HCMC,organic
T8554,C100911,2025-07-18 11:22:00,transfer,7.03,0.01,education,True,COMPLETED,HaiPhong,organic
T8237,C100880,2025-07-18 11:36:00,transfer,27.07,0.05,electronics,True,COMPLETED,CanTho,referral
T3451,C100364,2025-07-18 11:50:00,savings,10.27,0.0,entertainment,False,COMPLETED,DaNang,referral
T6215,C100660,2025-07-18 11:53:00,transfer,37.89,0.08,electronics,True,COMPLETED,HCMC,organic
T7019,C100749,2025-07-18 12:07:00,pay,37.13,0.19,food_delivery,False,COMPLETED,HCMC,paid
T8022,C100859,2025-07-18 12:18:00,transfer,21.79,0.04,food_delivery,True,COMPLETED,HaiPhong,paid
T6670,C100718,2025-07-18 12:21:00,pay,9.63,0.05,entertainment,False,COMPLETED,HCMC,organic
T6261,C100667,2025-07-18 12:34:00,pay,55.92,0.28,other,False,COMPLETED,Hanoi,paid
T6619,C100712,2025-07-18 13:03:00,transfer,30.42,0.06,transport,False,COMPLETED,CanTho,paid
T570,C100054,2025-07-18 13:20:00,pay,21.93,0.11,utilities,False,COMPLETED,DaNang,paid
T7402,C100780,2025-07-18 13:27:00,savings,13.84,0.0,entertainment,True,COMPLETED,Hanoi,paid
T4813,C100517,2025-07-18 14:39:00,savings,49.47,0.0,utilities,False,COMPLETED,Hanoi,organic
T5574,C100593,2025-07-18 14:40:00,savings,55.36,0.0,entertainment,True,COMPLETED,HCMC,organic
T5109,C100546,2025-07-18 14:41:00,transfer,16.46,0.03,food_delivery,False,COMPLETED,HCMC,paid
T8152,C100874,2025-07-18 15:38:00,pay,21.74,0.11,education,False,COMPLETED,HCMC,paid
T8172,C100875,2025-07-18 16:06:00,transfer,34.07,0.07,entertainment,False,COMPLETED,CanTho,organic
T8287,C100886,2025-07-18 17:07:00,bill_pay,25.0,0.08,groceries,False,COMPLETED,Hanoi,campaign
T7871,C100839,2025-07-18 17:13:00,invest,34.87,0.02,utilities,False,COMPLETED,Hanoi,organic
T6818,C100730,2025-07-18 17:29:00,transfer,41.82,0.08,fashion,True,COMPLETED,DaNang,organic
T5122,C100548,2025-07-18 17:43:00,bill_pay,26.44,0.08,other,True,COMPLETED,Hanoi,referral
T3811,C100400,2025-07-18 17:44:00,pay,28.99,0.14,other,False,COMPLETED,Hanoi,organic
T4962,C100531,2025-07-18 18:10:00,savings,11.69,0.0,electronics,False,COMPLETED,DaNang,organic
T710,C100076,2025-07-18 18:40:00,savings,40.64,0.0,transport,False,COMPLETED,Hanoi,paid
T5591,C100595,2025-07-18 18:52:00,pay,22.26,0.11,transport,False,COMPLETED,HCMC,referral
T3708,C100390,2025-07-18 19:28:00,pay,11.06,0.06,fashion,True,COMPLETED,HCMC,paid
T7248,C100766,2025-07-18 19:32:00,savings,59.25,0.0,health,True,COMPLETED,HCMC,campaign
T5537,C100590,2025-07-18 19:35:00,pay,43.27,0.22,groceries,True,COMPLETED,HCMC,paid
T3233,C100341,2025-07-18 20:05:00,pay,23.92,0.12,electronics,True,COMPLETED,Hanoi,organic
T8573,C100911,2025-07-18 20:08:00,transfer,16.47,0.03,entertainment,False,COMPLETED,HaiPhong,organic
T7809,C100835,2025-07-18 20:27:00,savings,3.34,0.0,health,False,COMPLETED,DaNang,organic
T5945,C100635,2025-07-18 20:34:00,invest,115.88,0.06,electronics,False,COMPLETED,HCMC,campaign
T8132,C100872,2025-07-19 09:20:00,pay,20.47,0.1,groceries,False,COMPLETED,HCMC,organic
T2765,C100298,2025-07-19 09:20:00,pay,44.03,0.22,education,False,COMPLETED,DaNang,organic
T6163,C100654,2025-07-19 09:32:00,pay,48.58,0.24,fashion,True,COMPLETED,CanTho,organic
T5897,C100631,2025-07-19 09:48:00,pay,56.25,0.28,entertainment,False,COMPLETED,Hanoi,campaign
T5535,C100590,2025-07-19 10:18:00,pay,19.97,0.1,food_delivery,True,COMPLETED,HCMC,paid
T6770,C100728,2025-07-19 10:50:00,transfer,6.95,0.01,entertainment,False,COMPLETED,HaiPhong,paid
T3447,C100364,2025-07-19 11:00:00,transfer,26.42,0.05,transport,False,COMPLETED,DaNang,referral
T8428,C100900,2025-07-19 11:34:00,pay,70.78,0.35,fashion,False,COMPLETED,Hanoi,paid
T2731,C100295,2025-07-19 12:11:00,pay,34.92,0.17,food_delivery,True,COMPLETED,HCMC,paid
T5589,C100594,2025-07-19 12:25:00,pay,82.01,0.41,entertainment,True,COMPLETED,Hanoi,referral
T966,C100111,2025-07-19 12:28:00,savings,8.29,0.0,other,True,COMPLETED,HCMC,organic
T7255,C100766,2025-07-19 12:46:00,bill_pay,18.32,0.05,education,True,COMPLETED,HCMC,campaign
T6367,C100681,2025-07-19 12:47:00,pay,25.41,0.13,electronics,True,COMPLETED,HCMC,organic
T8104,C100869,2025-07-19 13:55:00,transfer,8.06,0.02,electronics,True,COMPLETED,HCMC,referral
T4681,C100500,2025-07-19 13:58:00,savings,34.26,0.0,fashion,False,COMPLETED,HCMC,campaign
T3054,C100327,2025-07-19 14:13:00,pay,34.27,0.17,transport,False,FAILED,Hanoi,organic
T769,C100081,2025-07-19 15:43:00,bill_pay,53.59,0.16,health,False,COMPLETED,HCMC,organic
T5810,C100622,2025-07-19 15:44:00,pay,60.55,0.3,utilities,False,COMPLETED,HCMC,paid
T8374,C100895,2025-07-19 15:51:00,transfer,25.86,0.05,groceries,True,COMPLETED,HCMC,organic
T7364,C100775,2025-07-19 15:53:00,savings,63.38,0.0,utilities,False,COMPLETED,DaNang,organic
T4636,C100495,2025-07-19 16:13:00,savings,29.12,0.0,groceries,False,COMPLETED,Hanoi,organic
T8327,C100890,2025-07-19 16:36:00,transfer,22.62,0.05,electronics,True,COMPLETED,DaNang,organic
T7872,C100839,2025-07-19 16:58:00,pay,16.01,0.08,food_delivery,False,FAILED,Hanoi,organic
T4466,C100477,2025-07-19 17:00:00,topup,24.02,0.02,transport,False,COMPLETED,CanTho,paid
T4614,C100489,2025-07-19 17:14:00,pay,157.35,0.79,electronics,True,COMPLETED,Hanoi,organic
T7724,C100819,2025-07-19 17:15:00,bill_pay,21.45,0.06,utilities,True,COMPLETED,HCMC,campaign
T5427,C100578,2025-07-19 17:24:00,pay,19.41,0.1,food_delivery,False,COMPLETED,Hanoi,organic
T5728,C100605,2025-07-19 17:40:00,transfer,30.66,0.06,education,False,COMPLETED,Hanoi,campaign
T8472,C100904,2025-07-19 17:56:00,pay,24.28,0.12,food_delivery,False,COMPLETED,HCMC,organic
T6407,C100683,2025-07-19 17:56:00,pay,19.7,0.1,health,False,COMPLETED,HCMC,organic
T2730,C100295,2025-07-19 18:07:00,transfer,41.61,0.08,education,False,COMPLETED,HCMC,paid
T299,C100036,2025-07-19 18:20:00,transfer,41.25,0.08,electronics,True,COMPLETED,Hanoi,campaign
T7341,C100772,2025-07-19 18:28:00,savings,10.57,0.0,other,False,COMPLETED,HCMC,referral
T3211,C100340,2025-07-19 18:35:00,pay,35.67,0.18,food_delivery,False,COMPLETED,HCMC,organic
T7843,C100837,2025-07-19 18:38:00,transfer,22.17,0.04,education,False,COMPLETED,HaiPhong,organic
T5975,C100636,2025-07-19 18:45:00,bill_pay,46.77,0.14,fashion,False,COMPLETED,DaNang,referral
T5247,C100559,2025-07-19 18:58:00,pay,66.74,0.33,transport,False,COMPLETED,HCMC,referral
T7787,C100832,2025-07-19 19:26:00,pay,56.33,0.28,transport,False,COMPLETED,HCMC,referral
T7020,C100749,2025-07-19 20:39:00,savings,106.79,0.0,other,False,COMPLETED,HCMC,paid
T4053,C100422,2025-07-20 09:19:00,pay,23.49,0.12,entertainment,False,COMPLETED,Hanoi,organic
T8322,C100890,2025-07-20 10:10:00,bill_pay,107.6,0.32,food_delivery,True,COMPLETED,DaNang,organic
T6124,C100649,2025-07-20 10:34:00,savings,22.98,0.0,groceries,True,COMPLETED,HCMC,organic
T8238,C100880,2025-07-20 10:53:00,transfer,69.71,0.14,fashion,True,COMPLETED,CanTho,referral
T8199,C100879,2025-07-20 11:25:00,transfer,27.95,0.06,food_delivery,False,COMPLETED,HCMC,organic
T6084,C100646,2025-07-20 11:33:00,pay,40.21,0.2,health,False,COMPLETED,Hanoi,paid
T1002,C100115,2025-07-20 11:36:00,invest,14.28,0.01,fashion,False,COMPLETED,HCMC,referral
T7000,C100748,2025-07-20 11:50:00,topup,7.88,0.01,groceries,False,COMPLETED,Hanoi,paid
T6757,C100728,2025-07-20 11:57:00,transfer,22.71,0.05,electronics,False,COMPLETED,HaiPhong,paid
T8412,C100898,2025-07-20 12:04:00,transfer,20.49,0.04,transport,False,COMPLETED,HCMC,organic
T1640,C100186,2025-07-20 12:12:00,pay,37.88,0.19,utilities,True,COMPLETED,HCMC,referral
T8106,C100869,2025-07-20 12:40:00,pay,31.93,0.16,fashion,False,COMPLETED,HCMC,referral
T5297,C100565,2025-07-20 12:48:00,pay,79.1,0.4,food_delivery,False,COMPLETED,DaNang,organic
T7265,C100766,2025-07-20 13:55:00,transfer,7.52,0.02,groceries,False,COMPLETED,HCMC,campaign
T8192,C100877,2025-07-20 14:09:00,transfer,9.43,0.02,electronics,False,COMPLETED,DaNang,organic
T2844,C100305,2025-07-20 14:40:00,pay,103.82,0.52,transport,False,COMPLETED,Hanoi,campaign
T5518,C100589,2025-07-20 15:27:00,pay,62.57,0.31,health,False,COMPLETED,HCMC,organic
T6714,C100723,2025-07-20 15:30:00,savings,32.93,0.0,entertainment,False,COMPLETED,HCMC,referral
T263,C100032,2025-07-20 15:34:00,pay,25.9,0.13,groceries,False,COMPLETED,Hanoi,paid
T3139,C100331,2025-07-20 15:45:00,pay,115.41,0.58,fashion,False,COMPLETED,Hanoi,campaign
T6135,C100650,2025-07-20 15:47:00,invest,23.29,0.01,other,True,COMPLETED,CanTho,referral
T7901,C100846,2025-07-20 15:52:00,transfer,14.04,0.03,education,False,COMPLETED,Hanoi,organic
T5767,C100614,2025-07-20 16:09:00,topup,13.7,0.01,entertainment,False,COMPLETED,HCMC,organic
T6926,C100739,2025-07-20 16:15:00,savings,25.83,0.0,health,False,COMPLETED,HCMC,referral
T3176,C100337,2025-07-20 17:24:00,transfer,44.32,0.09,entertainment,False,FAILED,CanTho,referral
T8457,C100904,2025-07-20 17:32:00,pay,28.59,0.14,other,False,COMPLETED,HCMC,organic
T7226,C100765,2025-07-20 17:33:00,savings,11.51,0.0,groceries,False,COMPLETED,HCMC,paid
T8602,C100913,2025-07-20 18:17:00,pay,24.15,0.12,education,True,COMPLETED,CanTho,organic
T6011,C100637,2025-07-20 18:32:00,transfer,24.53,0.05,fashion,False,COMPLETED,Hanoi,organic
T4475,C100477,2025-07-20 19:01:00,pay,20.14,0.1,health,False,COMPLETED,CanTho,paid
T309,C100036,2025-07-20 19:02:00,bill_pay,38.11,0.11,transport,True,COMPLETED,Hanoi,campaign
T6669,C100718,2025-07-20 19:21:00,savings,102.98,0.0,fashion,True,COMPLETED,HCMC,organic
T6604,C100707,2025-07-20 19:39:00,pay,45.93,0.23,utilities,False,COMPLETED,HCMC,paid
T8369,C100895,2025-07-20 19:43:00,topup,44.41,0.04,fashion,True,COMPLETED,HCMC,organic
T4401,C100465,2025-07-20 20:02:00,transfer,29.78,0.06,transport,True,COMPLETED,Hanoi,paid
T8498,C100906,2025-07-20 20:13:00,topup,24.61,0.02,entertainment,False,COMPLETED,CanTho,organic
T7957,C100851,2025-07-20 20:20:00,savings,15.9,0.0,health,False,FAILED,Hanoi,organic
T6591,C100706,2025-07-20 20:23:00,invest,15.79,0.01,food_delivery,False,COMPLETED,Hanoi,referral
T5429,C100578,2025-07-20 20:38:00,pay,27.39,0.14,health,False,COMPLETED,Hanoi,organic
T3140,C100331,2025-07-20 20:45:00,pay,57.08,0.29,other,False,COMPLETED,Hanoi,campaign
T7557,C100798,2025-07-20 20:55:00,savings,32.57,0.0,education,False,COMPLETED,HCMC,campaign
T8598,C100912,2025-07-21 09:04:00,bill_pay,42.68,0.13,utilities,True,COMPLETED,Hanoi,organic
T1411,C100162,2025-07-21 09:13:00,savings,7.85,0.0,health,True,COMPLETED,HCMC,campaign
T938,C100106,2025-07-21 09:28:00,bill_pay,48.62,0.15,entertainment,False,COMPLETED,CanTho,campaign
T8118,C100869,2025-07-21 09:28:00,pay,11.68,0.06,fashion,False,COMPLETED,HCMC,referral
T7052,C100751,2025-07-21 09:34:00,transfer,12.34,0.02,health,False,COMPLETED,HCMC,referral
T8272,C100886,2025-07-21 09:53:00,transfer,130.16,0.26,groceries,False,COMPLETED,Hanoi,campaign
T7783,C100828,2025-07-21 10:15:00,bill_pay,111.14,0.33,entertainment,False,COMPLETED,Hanoi,organic
T4691,C100500,2025-07-21 10:22:00,bill_pay,23.28,0.07,education,False,COMPLETED,HCMC,campaign
T3664,C100386,2025-07-21 10:33:00,bill_pay,21.69,0.07,utilities,True,COMPLETED,HCMC,organic
T8062,C100865,2025-07-21 11:23:00,transfer,40.55,0.08,utilities,False,COMPLETED,DaNang,organic
T5880,C100626,2025-07-21 11:35:00,bill_pay,9.68,0.03,health,False,COMPLETED,HCMC,referral
T8600,C100913,2025-07-21 11:47:00,pay,46.39,0.23,health,True,COMPLETED,CanTho,organic
T3226,C100341,2025-07-21 12:13:00,transfer,74.05,0.15,groceries,True,COMPLETED,Hanoi,organic
T2555,C100278,2025-07-21 12:19:00,pay,14.56,0.07,entertainment,False,COMPLETED,HCMC,paid
T7660,C100813,2025-07-21 12:30:00,pay,74.91,0.37,electronics,True,COMPLETED,HCMC,paid
T4557,C100484,2025-07-21 12:31:00,transfer,34.9,0.07,other,False,COMPLETED,HCMC,referral
T8098,C100867,2025-07-21 12:40:00,savings,12.36,0.0,transport,False,COMPLETED,HCMC,referral
T6147,C100651,2025-07-21 13:18:00,pay,33.38,0.17,food_delivery,False,COMPLETED,HCMC,referral
T6731,C100725,2025-07-21 13:47:00,transfer,31.24,0.06,fashion,False,COMPLETED,HCMC,referral
T8169,C100875,2025-07-21 13:49:00,pay,38.67,0.19,electronics,False,COMPLETED,CanTho,organic
T8009,C100858,2025-07-21 14:28:00,pay,24.48,0.12,education,False,COMPLETED,Hanoi,referral
T2329,C100261,2025-07-21 14:32:00,transfer,38.35,0.08,transport,False,COMPLETED,HCMC,organic
T5076,C100544,2025-07-21 14:34:00,topup,23.14,0.02,entertainment,False,COMPLETED,DaNang,referral
T6167,C100654,2025-07-21 15:58:00,bill_pay,8.39,0.03,electronics,True,COMPLETED,CanTho,organic
T7408,C100782,2025-07-21 16:02:00,savings,30.47,0.0,transport,False,COMPLETED,HCMC,organic
T7587,C100799,2025-07-21 16:04:00,pay,21.39,0.11,utilities,False,COMPLETED,HCMC,organic
T2171,C100246,2025-07-21 16:46:00,transfer,29.4,0.06,education,True,COMPLETED,HCMC,referral
T2643,C100288,2025-07-21 16:51:00,pay,12.84,0.06,electronics,False,COMPLETED,HCMC,referral
T1948,C100219,2025-07-21 16:55:00,pay,25.63,0.13,groceries,False,COMPLETED,CanTho,paid
T8547,C100910,2025-07-21 17:04:00,transfer,18.97,0.04,electronics,True,COMPLETED,Hanoi,organic
T7538,C100797,2025-07-21 17:56:00,topup,17.53,0.02,food_delivery,False,COMPLETED,DaNang,organic
T8044,C100864,2025-07-21 17:58:00,pay,70.34,0.35,electronics,True,COMPLETED,HCMC,organic
T2570,C100278,2025-07-21 18:04:00,savings,47.7,0.0,other,True,COMPLETED,HCMC,paid
T448,C100044,2025-07-21 18:10:00,pay,24.36,0.12,education,False,COMPLETED,Hanoi,organic
T6028,C100641,2025-07-21 18:11:00,pay,38.54,0.19,food_delivery,False,COMPLETED,CanTho,organic
T2133,C100239,2025-07-21 18:51:00,transfer,8.39,0.02,food_delivery,False,COMPLETED,HaiPhong,organic
T6340,C100679,2025-07-21 18:52:00,pay,208.39,1.04,transport,False,COMPLETED,HCMC,referral
T4209,C100438,2025-07-21 18:58:00,transfer,29.13,0.06,entertainment,False,COMPLETED,HCMC,paid
T7088,C100755,2025-07-21 19:14:00,transfer,29.89,0.06,utilities,False,COMPLETED,DaNang,paid
T8014,C100858,2025-07-21 19:29:00,transfer,32.27,0.06,education,True,COMPLETED,Hanoi,referral
T2967,C100312,2025-07-21 19:54:00,savings,20.08,0.0,transport,True,COMPLETED,HCMC,campaign
T2505,C100274,2025-07-21 20:15:00,invest,11.24,0.01,food_delivery,False,COMPLETED,HCMC,organic
T7075,C100753,2025-07-21 20:33:00,pay,198.83,0.99,other,True,FAILED,Hanoi,paid
T8380,C100896,2025-07-21 20:45:00,pay,25.98,0.13,entertainment,False,COMPLETED,DaNang,paid
T7105,C100755,2025-07-21 20:46:00,transfer,11.94,0.02,education,True,COMPLETED,DaNang,paid
T8617,C100913,2025-07-21 20:57:00,bill_pay,29.19,0.09,groceries,False,COMPLETED,CanTho,organic
T7339,C100771,2025-07-22 09:00:00,transfer,19.63,0.04,groceries,True,COMPLETED,DaNang,paid
T7737,C100819,2025-07-22 09:48:00,savings,24.49,0.0,food_delivery,True,COMPLETED,HCMC,campaign
T8628,C100914,2025-07-22 09:57:00,transfer,21.62,0.04,groceries,False,COMPLETED,Hanoi,organic
T3710,C100390,2025-07-22 10:06:00,savings,9.75,0.0,groceries,False,COMPLETED,HCMC,paid
T1822,C100205,2025-07-22 10:32:00,pay,42.47,0.21,groceries,True,COMPLETED,HCMC,organic
T2222,C100255,2025-07-22 11:05:00,pay,17.61,0.09,fashion,False,COMPLETED,Hanoi,organic
T8465,C100904,2025-07-22 11:15:00,pay,38.19,0.19,food_delivery,False,COMPLETED,HCMC,organic
T5035,C100538,2025-07-22 11:38:00,savings,35.62,0.0,health,False,COMPLETED,HaiPhong,organic
T8358,C100893,2025-07-22 12:11:00,savings,94.24,0.0,utilities,False,COMPLETED,Hanoi,organic
T7764,C100821,2025-07-22 12:22:00,pay,10.91,0.05,fashion,True,COMPLETED,HCMC,organic
T8492,C100906,2025-07-22 12:52:00,transfer,19.66,0.04,entertainment,False,COMPLETED,CanTho,organic
T813,C100086,2025-07-22 12:57:00,transfer,28.47,0.06,groceries,False,COMPLETED,HCMC,organic
T8655,C100921,2025-07-22 13:02:00,savings,82.31,0.0,utilities,False,COMPLETED,Hanoi,referral
T5605,C100595,2025-07-22 13:16:00,pay,14.3,0.07,other,False,COMPLETED,HCMC,referral
T2587,C100279,2025-07-22 13:22:00,pay,14.46,0.07,utilities,True,COMPLETED,Hanoi,paid
T5418,C100578,2025-07-22 13:53:00,transfer,22.54,0.05,utilities,False,COMPLETED,Hanoi,organic
T4913,C100526,2025-07-22 14:09:00,transfer,109.56,0.22,groceries,False,COMPLETED,HCMC,paid
T6958,C100745,2025-07-22 14:26:00,savings,21.01,0.0,other,True,COMPLETED,HaiPhong,organic
T8415,C100898,2025-07-22 14:38:00,savings,23.45,0.0,transport,True,COMPLETED,HCMC,organic
T8289,C100887,2025-07-22 14:39:00,savings,16.62,0.0,other,True,COMPLETED,Hanoi,organic
T8507,C100906,2025-07-22 15:09:00,pay,77.87,0.39,electronics,True,COMPLETED,CanTho,organic
T8568,C100911,2025-07-22 16:09:00,savings,26.5,0.0,utilities,False,COMPLETED,HaiPhong,organic
T8399,C100898,2025-07-22 16:18:00,pay,28.17,0.14,food_delivery,False,COMPLETED,HCMC,organic
T8249,C100881,2025-07-22 16:18:00,savings,4.27,0.0,electronics,True,COMPLETED,Hanoi,paid
T7310,C100769,2025-07-22 16:36:00,savings,35.18,0.0,food_delivery,True,COMPLETED,Hanoi,organic
T2864,C100307,2025-07-22 17:15:00,transfer,41.34,0.08,utilities,False,COMPLETED,HCMC,organic
T7875,C100839,2025-07-22 17:21:00,savings,19.44,0.0,food_delivery,True,COMPLETED,Hanoi,organic
T2912,C100309,2025-07-22 17:25:00,pay,14.34,0.07,other,True,COMPLETED,HCMC,paid
T8131,C100872,2025-07-22 17:30:00,savings,35.3,0.0,entertainment,False,COMPLETED,HCMC,organic
T575,C100056,2025-07-22 17:30:00,transfer,34.18,0.07,fashion,True,COMPLETED,DaNang,paid
T7348,C100774,2025-07-22 17:51:00,pay,24.6,0.12,education,True,COMPLETED,CanTho,paid
T8300,C100887,2025-07-22 18:00:00,bill_pay,17.42,0.05,entertainment,False,COMPLETED,Hanoi,organic
T8375,C100896,2025-07-22 18:06:00,transfer,10.17,0.02,groceries,False,COMPLETED,DaNang,paid
T199,C100025,2025-07-22 18:10:00,savings,14.27,0.0,entertainment,True,COMPLETED,CanTho,paid
T5929,C100633,2025-07-22 18:21:00,pay,35.72,0.18,fashion,False,COMPLETED,HCMC,organic
T5618,C100597,2025-07-22 18:23:00,pay,58.43,0.29,education,True,COMPLETED,HCMC,paid
T6850,C100734,2025-07-22 19:15:00,pay,73.33,0.37,entertainment,False,COMPLETED,HCMC,organic
T4634,C100495,2025-07-22 19:26:00,savings,47.57,0.0,electronics,False,COMPLETED,Hanoi,organic
T3932,C100413,2025-07-22 19:49:00,pay,83.23,0.42,education,False,COMPLETED,HCMC,paid
T8519,C100908,2025-07-22 19:52:00,pay,32.79,0.16,utilities,True,FAILED,HCMC,organic
T7965,C100851,2025-07-22 19:58:00,bill_pay,63.29,0.19,education,False,COMPLETED,Hanoi,organic
T8470,C100904,2025-07-22 20:29:00,bill_pay,22.16,0.07,other,True,COMPLETED,HCMC,organic
T5231,C100556,2025-07-22 20:52:00,pay,15.46,0.08,entertainment,True,COMPLETED,Hanoi,paid
T265,C100032,2025-07-22 20:59:00,savings,84.19,0.0,utilities,False,COMPLETED,Hanoi,paid
T7700,C100818,2025-07-23 09:51:00,bill_pay,60.49,0.18,transport,True,COMPLETED,Hanoi,paid
